tweet_id,created_at,keyword_search,text
1632240896103071744,2023-03-05 04:45:29+00:00,war+energy,"@DavidNi35951677 @hodgetwins it isn't a tangent
Brand said;
""If you have an economic system in which pharmaceutical companies benefit from medical emergencies, where a military industrial complex benefits from war, energy companies benefit from crisis,  you are going to generate states of perpetual crisis"""
1632240361551671296,2023-03-05 04:43:22+00:00,war+energy,"@DavidNi35951677 @hodgetwins So Brand said;
""If you have an economic system in which pharmaceutical companies benefit from medical emergencies, where a military industrial complex benefits from war, energy companies benefit from crisis,  you are going to generate states of perpetual crisis"""
1632240106751836166,2023-03-05 04:42:21+00:00,war+energy,"@HelloThisIsTal @hodgetwins So Brand said;
""If you have an economic system in which pharmaceutical companies benefit from medical emergencies, where a military industrial complex benefits from war, energy companies benefit from crisis,  you are going to generate states of perpetual crisis"""
1632130290859606023,2023-03-04 21:25:59+00:00,war+energy,"RT @sunnydecree: - WAR
- ENERGY CRISIS
- RECESSION/DEPRESSION

It looks like the world is collapsing but you can still buy blueberries in S…"
1632121145729380352,2023-03-04 20:49:39+00:00,war+energy,"#广州
Find mission understand kind war energy create.
👋💋💫😝🤨"
1632115173954842624,2023-03-04 20:25:55+00:00,war+energy,"@Reiikyun The whole shadow events happened.  But basically the more he mindcontrolled the more of his like turf war energy began combining into him if it makes sense.  Kind of like combining with his shadow self in a way, gaining weird little features and physical changes— (2/3)"
1632110602977169408,2023-03-04 20:07:45+00:00,war+energy,Gym bud gave me half a total war energy drink and i am ITCHINGGGG
1632095596487282688,2023-03-04 19:08:07+00:00,war+energy,"@POTUS How about: : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632095359676874752,2023-03-04 19:07:11+00:00,war+energy,"@Washingtom236 @AdamSchiff This is plain dumb: : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632095114985353216,2023-03-04 19:06:12+00:00,war+energy,"@liberalgirl3 @AdamSchiff You like this much : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632094935821459456,2023-03-04 19:05:30+00:00,war+energy,"@valerie2588 @AdamSchiff @FoxNews @TuckerCarlson Embarrassing: : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632094825242849280,2023-03-04 19:05:03+00:00,war+energy,"@frostharding1 @AdamSchiff @Sky_Lee_1 Results : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632094336933572608,2023-03-04 19:03:07+00:00,war+energy,"@dtalavera2121 @HillaryClinton @SecretaryPete This is real : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632094268188934144,2023-03-04 19:02:51+00:00,war+energy,"@Messypouokam @HillaryClinton @SecretaryPete Delivered : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632072707561979904,2023-03-04 17:37:10+00:00,war+energy,"@tweetfun2000 @BritainElects People r now seeing a rate the whole party gate now Sue Gray stuff, it getting very mucky and looking like a stich up, labour r only up because opposition r in really tough time war energy prices immigration all happening, most countries it's the same, in London ULEZ v unpopular"
1632042751025123328,2023-03-04 15:38:08+00:00,war+energy,"@kpb_wi @JackLombardi @POTUS Joe : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632042419956097024,2023-03-04 15:36:49+00:00,war+energy,"@not_onions @POTUS And starting  : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632042223473930242,2023-03-04 15:36:02+00:00,war+energy,"@TommyPigott @POTUS : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632042166246871040,2023-03-04 15:35:48+00:00,war+energy,"@POTUS Growing alright:  : highest inflation in 40 years, highest mortgage rates in 20 years ,worst influx of illegal immigration, skyrocketing crime, at war, energy dependence, Afghanistan catastrophe, lowest approval ratings….."
1632037201037885442,2023-03-04 15:16:05+00:00,war+energy,"@jazzy_snake I find it rare but there are times when that is the case

I don't claim to have a good solution, but IMO letting fascist Russia roll over Ukraine is a very bad solution

Suggest diverting some of that anti-Ukraine war energy into stopping Yemen war and Israeli occupation

🤷"
1632013433603338241,2023-03-04 13:41:38+00:00,war+energy,"@business And world received war , energy crisis from this man."
1632002790317780994,2023-03-04 12:59:21+00:00,war+energy,"RT @protectjiujiu: Giving ""p'war~"" energy https://t.co/Ave6MiHVXO"
1631992149083320322,2023-03-04 12:17:03+00:00,war+energy,"@MarkJamesonArt That this was planned by those who control our ""elected"" officials is a given. ie Ukraine war, energy prices, deindustrialisation of germany etc etc"
