Keyword,tweet_id,created_at,text
NATO,1631094552227373056,2023-03-02T00:50:20.000Z,"RT @KanekoaTheGreat: Pink Floyd's Roger Waters accuses Joe Biden, Anthony Blinken, and Victoria Nuland of engineering the War in Ukraine:…"
NATO,1631094551212609536,2023-03-02T00:50:19.000Z,"RT @AGHamilton29: Here is the full clip. Zelensky argues that IF Ukraine loses, Russia will then enter NATO states and US will be forced to…"
NATO,1631094549475995649,2023-03-02T00:50:19.000Z,RT @RussianEmbassy: President #Putin: The West is directly involved in #Kievregime’s attempts to strike at our strategic aviation bases. Th…
NATO,1631094538533060609,2023-03-02T00:50:16.000Z,@thegistofitis @IrcoboMartial @melenchonov @Nafowin_Nato https://t.co/EIYXwM3Acq
NATO,1631094537425649664,2023-03-02T00:50:16.000Z,"RT @RepMTG: Zelenskyy wants our sons and daughters to die defending Ukraine’s border, but Ukraine is not even a member of NATO.

There’s no…"
NATO,1631094530891022336,2023-03-02T00:50:15.000Z,@RepBoebert Not true. NATO laughs at Russia’s military so how could they really think Russia would invade NATO countries. That is laughable.
NATO,1631094522959495171,2023-03-02T00:50:13.000Z,RT @TheThe1776: Listening to Putin’s latest Speech there is NO DOUBT we are fighting a Spiritual War between Good and Evil and he is on the…
NATO,1631094521017540608,2023-03-02T00:50:12.000Z,"RT @KanekoaTheGreat: Pink Floyd's Roger Waters accuses Joe Biden, Anthony Blinken, and Victoria Nuland of engineering the War in Ukraine:…"
NATO,1631094513983692800,2023-03-02T00:50:11.000Z,"🇩🇪🇺🇦🇷🇺ข่าวล่าสุด! : สื่อเยอรมัน Der Spiegel รายงานว่าสหภาพยุโรปจะเพิ่มการผลิตกระสุนสามเท่า และยุโรปจะเปลี่ยนจากการผลิตในยามสงบเป็นการผลิตในยามสงคราม! คณะกรรมาธิการยุโรปได้จัดทำแผนสามระยะเพื่อเพิ่มการผลิตกระสุนปืนใหญ่อย่างมากเพื่อช่วยเหลือยูเครน

#Germany #Ukraine #Russia #Nato https://t.co/RZdJAHPj7f"
NATO,1631094507868655617,2023-03-02T00:50:09.000Z,"RT @graphy291: @slightsight 「もしウクライナが負ければ、ロシアはNATO加盟国であるバルト諸国に入ってくるだろう。そうなれば米国は私たちが息子や娘を戦争に送るのと同様に、彼らの息子や娘を送らなければならなくなる」
　
だそうですよ。なんで文脈すり替え…"
NATO,1631094505506996224,2023-03-02T00:50:09.000Z,"RT @KanekoaTheGreat: Pink Floyd's Roger Waters accuses Joe Biden, Anthony Blinken, and Victoria Nuland of engineering the War in Ukraine:…"
NATO,1631094493138292736,2023-03-02T00:50:06.000Z,"RT @asahicom: フィンランド議会、自国のNATO加盟法案を圧倒的多数で可決
https://t.co/CEaXksE5Bj

フィンランドでは「スウェーデン抜き」での単独加盟を支持する声が過半数を占めており、スウェーデンの加盟手続きが長引けば、先行する可能性が指摘さ…"
NATO,1631094492316180482,2023-03-02T00:50:05.000Z,"RT @BTnewsroom: One year into the Ukraine war, @BrianBeckerDC discusses the state of the war &amp; the Russian economy, the orientation of the…"
