Keyword,tweet_id,created_at,text
russia+war,1631093414480543746,2023-03-02T00:45:48.000Z,@hardasnails10 @Trianglechokes @abscynth286 @RepMTG https://t.co/ffsZVwphk0
russia+war,1631093367143579648,2023-03-02T00:45:37.000Z,Biden Challenged by Softening Public Support for Arming Ukraine https://t.co/MrLCfaCYa9 https://t.co/CJZwC3QNZG
russia+war,1631093228903575552,2023-03-02T00:45:04.000Z,@usera49 https://t.co/vB7Tlptt2p
russia+war,1631093228681216001,2023-03-02T00:45:04.000Z,"""Biden Challenged by Softening Public Support for Arming Ukraine"" by Peter Baker via NYT https://t.co/6JqC7Q3kXL"
russia+war,1631093084527230978,2023-03-02T00:44:30.000Z,@ThePoliticalPom https://t.co/vB7Tlptt2p
russia+war,1631092901093548032,2023-03-02T00:43:46.000Z,"RT @FlaGolfr: Maybe, Just Maybe if you had not invaded Ukraine, the #Russian people would not be in the situation that you, #Putin caused!…"
russia+war,1631092449027448833,2023-03-02T00:41:58.000Z,"ウクライナ軍はバフムトから撤退する可能性がある、と当局者は激しい戦闘の中で述べている
Google翻訳推奨

 » Ukraine military may pull back from Bakhmut, official says amid heavy fighting - National | https://t.co/OJmcJQJicF https://t.co/VYf98BBUU7"
russia+war,1631092308673282048,2023-03-02T00:41:25.000Z,"Ukraine Russia War Live News Updates: Forces may pull out of key city of Bakhmut, says Ukraine – The Economic Times – BestyWeb https://t.co/LWZF78qisK"
russia+war,1631092168570941442,2023-03-02T00:40:51.000Z,"@CoolbyMazur Ok wise guy, solve the Ukraine-Russia war then"
russia+war,1631091646841618432,2023-03-02T00:38:47.000Z,"RT @nastyriff: @TimOnTheTractor For anyone who cares, he did say that. It was said in the context of a hypothetical, ""that Russia would sta…"
russia+war,1631091644283117568,2023-03-02T00:38:46.000Z,Andy Vermaut shares:Ukraine Russia war live updates: Ukraine might retreat from Bakhmut - USA TODAY: * Ukraine… https://t.co/qO8S9zqabw Thank you. #AndyVermautSharesThisNewsWithLoveAndHopes #TheWorldCanBecomeABetterPlaceSomedaySometime #WeNeedMoreLoveForWorldPeaceNowAndAlways
russia+war,1631091142078128129,2023-03-02T00:36:47.000Z,"ウクライナは本日、バフムトから軍を撤退させなければならない可能性を認めた

露軍はウ軍を包囲し、降伏、撤退させる為に東部の鉱山都市への執拗な攻撃を続行
これが成功すれば、プーチンは半年以上ぶりの大勝利を収め、ドネツク地方に残る最後の都市を占領する道が開かれる
https://t.co/QE0PNPXFi2"
russia+war,1631091093101051907,2023-03-02T00:36:35.000Z,"RT @lmonasterio: Os marxistas-recreativos iutúbers ignorarão este artigo de um socialista ucraniano no front.
Não apoiar a Ucrânia signific…"
russia+war,1631090992060194816,2023-03-02T00:36:11.000Z,RT @SandraW66756762: https://t.co/7rV1CnYNEs
